epoch,acc,val_acc,loss,val_loss,learning_rate,,476
1,0.78241161,0.894927561,2.287639303,0.179700231,0.001,,
2,0.893019047,0.884057959,0.21898097,0.172924956,0.001,,
3,0.914777893,0.974637687,0.181183211,0.102656027,0.001,,
4,0.973708075,0.989130437,0.099189571,0.043631366,0.001,,
5,0.976427929,0.996376812,0.06279157,0.02053463,0.001,,
6,0.979147783,0.996376812,0.05207113,0.010968319,0.001,,
7,0.984587492,0.996376812,0.039737349,0.013133153,0.001,,
8,0.995466909,1,0.021447763,0.005278197,0.001,,
9,0.993653673,1,0.019241074,0.001236785,0.001,,
10,0.987307346,1,0.048114044,0.001608488,0.001,,
11,0.993653673,1,0.021496513,0.001170425,0.001,,
12,0.997280146,0.996376812,0.009504311,0.011944707,0.001,,
13,0.994560291,1,0.01295852,0.001998984,0.001,,
14,0.996373528,1,0.008893776,0.00039273,0.001,,
15,0.994560291,1,0.030865848,0.002452965,0.001,,
16,0.997280146,0.996376812,0.009353439,0.005766389,0.001,,
17,0.996373528,1,0.011744773,0.001881952,0.001,,
18,0.997280145,1,0.0066359,0.001203056,0.001,,
19,0.996373527,0.996376812,0.008310283,0.009578496,0.001,,
20,0.997280146,0.996376812,0.008810775,0.007661859,0.001,,
21,0.995466909,1,0.009426161,0.00020999,0.001,,
22,0.996373528,0.996376812,0.020574722,0.00653262,0.001,,
23,0.998186764,1,0.008932446,0.002132399,0.001,,
24,0.99546691,1,0.010906587,0.000682125,0.001,,
25,0.998186764,1,0.006328761,0.000527438,0.001,,
26,0.998186764,1,0.003845279,0.000167089,0.001,,
27,0.998186764,1,0.004367253,0.00069643,0.001,,
28,0.998186764,1,0.005264734,0.000136305,0.001,,
29,0.999093382,1,0.003763325,0.000325211,0.001,,
30,0.996373528,1,0.020151352,0.00051053,0.001,,
31,0.997280146,1,0.005418761,0.00056298,0.001,,
32,0.998186764,1,0.004683951,5.09E-05,0.001,,
33,0.997280146,0.996376812,0.010918224,0.00382755,0.001,,
34,0.993653673,0.996376812,0.013676652,0.006401949,0.001,,
35,0.995466909,1,0.01531478,0.000358532,0.001,,
36,0.999093382,1,0.005850841,0.003947471,0.001,,
37,0.997280146,1,0.00490017,0.001576336,0.001,,
38,0.997280146,1,0.006695402,0.001080145,0.001,,
39,1,1,0.003267967,0.000826575,0.001,,
40,0.996373528,1,0.013449756,0.00245829,0.001,,
41,0.998186764,1,0.003450966,0.00222794,0.001,,
42,0.998186764,1,0.004346597,0.000232761,0.001,,
43,0.997280146,1,0.006867308,0.004442626,0.001,,
44,0.999093382,1,0.003949858,0.000859202,0.001,,
45,0.997280146,1,0.007632012,0.000394573,0.001,,
46,0.996373528,0.981884059,0.007963332,0.075687566,0.001,,
47,0.991840437,0.989130435,0.023811167,0.041752735,0.001,,
48,0.996373527,1,0.012995437,0.000804218,0.001,,
49,0.998186764,1,0.00821727,0.000666209,0.001,,
50,0.999093382,1,0.0029454,0.000403716,0.001,,
51,1,0.992753625,0.002477649,0.018068365,0.001,,
52,0.996373527,1,0.009166217,0.000165732,0.001,,
53,0.998186764,1,0.005060419,0.001516289,0.001,,
54,0.998186764,1,0.018917458,0.000748066,0.001,,
55,0.999093382,1,0.003261224,0.000385852,0.001,,
56,1,1,0.001435221,0.000410352,0.001,,
57,1,1,0.001269176,5.38E-05,0.001,,
58,1,1,0.000697516,0.000103763,0.001,,
59,0.998186764,1,0.004400464,7.90E-05,0.001,,
60,0.999093382,1,0.001621301,0.00010971,0.001,,
61,1,1,0.001886875,8.33E-05,0.001,,
62,1,1,0.001269982,1.83E-05,0.001,,
63,1,1,0.000178883,7.36E-05,0.001,,
64,1,1,0.00057934,3.73E-06,0.001,,
65,0.990933819,1,0.029418798,0.00066294,0.001,,
66,0.996373528,1,0.013243638,0.002228393,0.001,,
67,0.999093382,0.996376812,0.003979683,0.024289601,0.001,,
68,0.994560291,1,0.016275264,0.000859006,0.001,,
69,0.997280146,1,0.009660613,0.002981115,0.001,,
70,0.999093382,1,0.005373365,0.000842288,0.001,,
71,1,1,0.000679446,9.73E-05,0.001,,
72,0.998186764,1,0.0033637,0.000345479,0.001,,
73,0.999093382,1,0.00317753,0.000102216,0.001,,
74,0.992747055,1,0.018746019,0.000282242,0.001,,
75,0.997280146,1,0.006312315,0.000860653,0.001,,
76,0.997280146,1,0.004199981,0.000270677,0.001,,
77,0.999093382,0.992753624,0.002539786,0.020979781,0.001,,
78,0.997280146,1,0.009530705,0.001187015,0.001,,
79,0.998186764,0.996376812,0.002906677,0.00753616,0.001,,
80,1,1,0.001491912,0.000110927,0.001,,
81,0.998186764,1,0.003787403,0.001862813,0.001,,
82,0.999093382,1,0.002548236,6.50E-05,0.001,,
83,0.999093382,1,0.003415991,0.001413298,0.001,,
84,0.996373528,1,0.006560192,1.25E-05,0.001,,
85,0.997280146,1,0.004563749,0.00012447,0.001,,
86,0.997280146,1,0.011345513,0.001036898,0.001,,
87,0.999093382,1,0.004133146,2.69E-05,0.001,,
88,0.998186764,1,0.002915647,9.38E-05,0.001,,
89,0.999093382,1,0.001980529,0.000284108,0.001,,
90,0.998186764,1,0.003121944,0.000316109,0.001,,
91,1,1,0.00112876,2.88E-05,0.001,,
92,0.999093382,1,0.001454501,1.66E-06,0.001,,
93,1,1,0.000780373,8.18E-07,0.001,,
94,0.998186764,1,0.006153103,0.000575593,0.001,,
95,0.999093382,1,0.002735557,4.71E-06,0.001,,
96,1,1,0.000438728,4.00E-05,0.001,,
97,1,1,0.00046722,9.73E-06,0.001,,
98,0.999093382,1,0.009149505,2.27E-05,0.001,,
99,1,1,0.00124658,1.27E-05,0.001,,
100,1,1,0.000519425,1.14E-05,0.001,,
101,0.998186764,1,0.003235301,1.83E-05,0.001,,
102,0.999093382,1,0.003017742,0.000107467,0.001,,
103,0.998186764,1,0.002691974,7.65E-05,0.001,,
104,0.998186764,1,0.004851437,3.82E-06,0.001,,
105,0.998186764,1,0.003826189,7.97E-06,0.001,,
106,1,1,0.000434628,0.000499201,0.001,,
107,1,1,0.000395613,1.31E-06,0.001,,
108,0.999093382,1,0.000873725,8.16E-05,0.001,,
109,0.998186764,1,0.004638107,6.59E-05,0.001,,
110,1,1,0.001123282,5.07E-05,0.001,,
111,0.999093382,1,0.001724966,0.001494207,0.001,,
112,0.998186764,1,0.004132751,1.63E-05,0.001,,
113,0.999093382,1,0.001627072,4.58E-06,0.001,,
114,0.998186764,1,0.004305382,0.000734748,0.001,,
115,0.993653673,1,0.012597431,6.29E-05,0.001,,
116,0.995466909,1,0.010439324,5.77E-05,0.001,,
117,1,1,0.001894454,1.70E-05,0.001,,
118,0.999093382,1,0.001519148,0.000215371,0.001,,
119,0.996373527,1,0.009026577,3.37E-06,0.001,,
120,0.999093382,1,0.005012246,3.22E-05,0.001,,
121,0.999093382,1,0.002007035,0.000332892,0.001,,
122,0.998186764,1,0.005213555,4.50E-06,0.001,,
123,1,1,0.001041401,6.74E-06,0.001,,
124,0.999093382,1,0.001365377,6.00E-06,0.001,,
125,0.999093382,1,0.001571711,2.12E-06,0.001,,
126,0.999093382,1,0.002904919,6.46E-05,0.001,,
127,0.999093382,1,0.001385805,1.59E-05,0.001,,
128,1,1,0.000469109,1.26E-05,0.001,,
129,0.998186764,0.996376812,0.009310571,0.004285118,0.001,,
130,0.996373528,0.989130437,0.007203778,0.045788464,0.001,,
131,0.997280146,1,0.012360436,0.001051428,0.001,,
132,0.998186764,1,0.00423582,0.001481778,0.001,,
133,0.999093382,0.996376812,0.002525269,0.004471211,0.001,,
134,0.999093382,1,0.003081426,5.22E-05,0.001,,
135,1,1,0.000354055,0.000122982,0.001,,
136,0.999093382,1,0.002505583,2.17E-05,0.001,,
137,0.998186764,1,0.01506574,4.72E-06,0.001,,
138,0.992747055,1,0.016679686,0.002738366,0.001,,
139,0.999093382,1,0.002826351,0.000450872,0.001,,
140,0.99546691,1,0.014125969,0.002006427,0.001,,
141,0.990933819,1,0.031937905,0.002208028,0.001,,
142,0.998186764,1,0.006050997,0.000268408,0.001,,
143,0.998186764,1,0.006809186,0.00023122,0.001,,
144,0.999093382,1,0.003119411,0.000139458,0.001,,
145,1,1,0.000444986,8.01E-06,0.001,,
146,1,1,8.65E-05,1.66E-07,0.001,,
147,0.998186764,1,0.002196982,1.95E-07,0.001,,
148,1,1,7.45E-05,9.70E-07,0.001,,
149,1,1,0.000149068,1.80E-07,0.001,,
150,1,1,0.000237974,3.33E-07,0.001,,
151,0.998186764,1,0.009057808,9.05E-06,0.001,,
152,0.997280146,1,0.003933278,0.000528901,0.001,,
153,0.998186764,1,0.003392291,3.56E-05,0.001,,
154,0.999093382,1,0.002047417,1.08E-05,0.001,,
155,0.996373527,1,0.009259736,1.74E-05,0.001,,
156,0.998186764,1,0.003585641,0.001333229,0.001,,
157,0.999093382,1,0.002168204,0.000307945,0.001,,
158,1,1,0.00046448,7.96E-05,0.001,,
159,1,1,0.000470749,0.000365638,0.001,,
160,0.999093382,1,0.002219234,5.58E-05,0.001,,
161,1,1,0.000223645,8.22E-05,0.001,,
162,1,1,0.000282633,0.000565929,0.001,,
163,1,1,9.99E-05,0.001021449,0.001,,
164,0.999093382,1,0.00404624,7.40E-06,0.001,,
165,1,1,0.0013158,6.86E-07,0.001,,
166,1,1,0.001071661,3.96E-06,0.001,,
167,1,1,0.000317145,3.33E-07,0.001,,
168,1,1,0.000164176,4.59E-07,0.001,,
169,1,1,0.000214505,3.80E-07,0.001,,
170,1,1,4.22E-05,2.53E-07,0.001,,
171,1,1,2.09E-05,2.17E-07,0.001,,
172,1,1,0.000317836,2.46E-07,0.001,,
173,1,1,3.26E-05,2.76E-07,0.001,,
174,0.998186764,1,0.002628265,1.76E-07,0.001,,
175,1,0.996376812,6.44E-05,0.003014164,0.001,,
176,0.997280146,1,0.015495854,5.34E-05,0.001,,
177,0.996373527,1,0.008321074,1.06E-05,0.001,,
178,1,1,0.00098239,0.000533108,0.001,,
179,0.998186764,1,0.003518534,5.93E-05,0.001,,
180,1,1,0.001043453,5.79E-05,0.001,,
181,0.999093382,1,0.001782753,4.51E-06,0.001,,
182,1,1,0.00062789,3.05E-05,0.001,,
183,1,1,5.87E-05,6.78E-06,0.001,,
184,1,1,0.000118689,1.67E-06,0.001,,
185,1,1,0.000488475,2.91E-06,0.001,,
186,0.998186764,1,0.005615831,0.001735335,0.001,,
187,0.996373528,1,0.012685106,0.000646859,0.001,,
188,0.999093382,0.996376812,0.002595922,0.002592289,0.001,,
189,0.998186764,1,0.002761246,0.000306063,0.001,,
190,0.997280146,1,0.004277767,1.87E-05,0.001,,
191,1,1,0.000546597,0.001760301,0.001,,
192,0.998186764,1,0.005294543,0.000638282,0.001,,
193,1,1,0.000905113,4.39E-05,0.001,,
194,1,1,0.000933845,5.08E-06,0.001,,
195,0.997280146,1,0.005513482,2.16E-05,0.001,,
196,1,1,0.001250845,5.02E-06,0.001,,
197,0.997280146,1,0.00380463,1.08E-05,0.001,,
198,1,0.996376812,0.000428722,0.00805698,0.001,,
199,0.999093382,1,0.002141078,9.77E-05,0.001,,
200,1,0.996376812,0.000332503,0.005521503,0.001,,
201,1,0.996376812,0.000255627,0.018417341,0.0006,,
202,1,0.996376812,3.18E-05,0.019910584,0.0006,,
203,0.997280146,1,0.008535255,3.84E-05,0.0006,,
204,0.997280146,1,0.005963945,7.88E-05,0.0006,,
205,0.999093382,1,0.001450864,4.80E-06,0.0006,,
206,1,1,9.67E-05,3.51E-05,0.0006,,
207,1,1,0.000378655,0.000184648,0.0006,,
208,0.999093382,1,0.000906163,1.89E-06,0.0006,,
209,0.999093382,1,0.001034414,2.69E-06,0.0006,,
210,1,1,1.21E-05,0.00150352,0.0006,,
211,1,1,0.000218696,0.000472425,0.0006,,
212,1,1,1.23E-05,4.02E-05,0.0006,,
213,1,1,9.94E-05,5.04E-06,0.0006,,
214,1,1,0.000389167,4.98E-06,0.0006,,
215,1,1,4.27E-05,0.00021148,0.0006,,
216,0.998186764,1,0.001937968,8.88E-06,0.0006,,
217,1,1,0.000210549,4.07E-06,0.0006,,
218,1,1,0.000154424,3.87E-06,0.0006,,
219,1,1,0.000186962,6.89E-05,0.0006,,
220,1,1,7.43E-06,0.000265119,0.0006,,
221,1,1,8.89E-05,0.000326725,0.0006,,
222,1,1,6.47E-06,0.000262655,0.0006,,
223,1,1,0.000105099,0.000126825,0.0006,,
224,1,0.996376812,0.00026766,0.017565749,0.0006,,
225,1,1,0.000274344,0.002243268,0.0006,,
226,1,1,9.31E-05,3.73E-06,0.0006,,
227,1,1,8.13E-06,8.53E-07,0.0006,,
228,1,1,6.69E-05,1.04E-06,0.0006,,
229,1,1,7.06E-06,2.24E-06,0.0006,,
230,1,1,2.14E-05,4.30E-06,0.0006,,
231,1,1,0.00042078,7.33E-07,0.0006,,
232,1,1,0.000373577,4.09E-06,0.0006,,
233,1,1,3.22E-06,3.44E-05,0.0006,,
234,1,1,1.44E-05,8.79E-05,0.0006,,
235,1,1,0.000288322,4.36E-07,0.0006,,
236,1,1,5.51E-06,2.05E-07,0.0006,,
237,0.999093382,0.996376812,0.000777343,0.00800727,0.0006,,
238,0.998186764,1,0.008296113,2.48E-05,0.0006,,
239,0.999093382,1,0.001939281,0.000943312,0.0006,,
240,0.999093382,1,0.002667197,6.04E-06,0.0006,,
241,0.998186764,1,0.01302325,0.001359585,0.0006,,
242,0.999093382,1,0.002544149,0.001396355,0.0006,,
243,0.998186764,1,0.003678072,0.001630882,0.0006,,
244,1,1,0.00140621,0.000178441,0.0006,,
245,1,1,0.000596193,1.18E-05,0.0006,,
246,1,1,9.42E-05,3.54E-06,0.0006,,
247,1,1,0.000182592,3.73E-06,0.0006,,
248,1,1,0.000372923,2.76E-06,0.0006,,
249,0.999093382,1,0.003314889,3.80E-05,0.0006,,
250,1,1,0.000516081,8.26E-05,0.0006,,
251,1,1,0.000875078,6.47E-06,0.0006,,
252,1,1,4.14E-05,6.38E-05,0.0006,,
253,1,1,1.22E-05,0.000220671,0.0006,,
254,1,1,8.33E-06,0.000331759,0.0006,,
255,1,1,0.000786224,2.77E-05,0.0006,,
256,1,1,7.31E-05,5.77E-07,0.0006,,
257,0.998186764,1,0.004823255,2.67E-06,0.0006,,
258,0.997280146,1,0.005708233,9.24E-05,0.0006,,
259,0.997280146,1,0.006028171,5.90E-05,0.0006,,
260,1,1,0.000429709,1.47E-05,0.0006,,
261,1,1,0.000517803,1.11E-05,0.0006,,
262,1,1,0.000113314,7.14E-06,0.0006,,
263,0.999093382,1,0.001432434,1.79E-05,0.0006,,
264,1,1,0.000328759,7.33E-06,0.0006,,
265,1,1,5.34E-05,2.97E-06,0.0006,,
266,1,1,0.000336452,1.04E-05,0.0006,,
267,1,1,0.000365093,2.00E-06,0.0006,,
268,1,1,0.000142035,6.55E-07,0.0006,,
269,1,1,1.72E-05,5.14E-07,0.0006,,
270,1,1,7.47E-06,4.79E-07,0.0006,,
271,1,1,3.68E-05,4.65E-07,0.0006,,
272,1,1,1.90E-05,4.40E-07,0.0006,,
273,0.997280146,1,0.005895778,1.15E-06,0.0006,,
274,0.993653673,1,0.023546013,2.19E-05,0.0006,,
275,0.99546691,1,0.010334784,4.70E-06,0.0006,,
276,0.998186764,0.996376812,0.004180226,0.00841316,0.0006,,
277,0.998186764,1,0.004143962,8.70E-06,0.0006,,
278,0.998186764,1,0.002430928,7.59E-05,0.0006,,
279,1,1,0.000307435,1.51E-05,0.0006,,
280,1,1,0.000196761,2.27E-05,0.0006,,
281,0.999093382,1,0.001494268,7.83E-05,0.0006,,
282,1,1,0.000347947,1.81E-05,0.0006,,
283,1,1,0.000116081,3.60E-05,0.0006,,
284,1,1,0.000643852,0.000173019,0.0006,,
285,1,1,0.000397964,1.01E-05,0.0006,,
286,1,1,0.000100313,5.18E-06,0.0006,,
287,1,1,0.000175934,1.54E-05,0.0006,,
288,1,1,0.000298903,2.03E-05,0.0006,,
289,1,1,0.00038805,1.94E-06,0.0006,,
290,1,1,0.000323564,6.83E-07,0.0006,,
291,1,1,6.92E-05,1.04E-06,0.0006,,
292,1,1,0.000258572,2.31E-06,0.0006,,
293,1,1,2.21E-05,5.39E-06,0.0006,,
294,1,1,0.000105977,8.25E-06,0.0006,,
295,1,1,1.74E-05,6.77E-06,0.0006,,
296,1,1,5.80E-05,5.54E-06,0.0006,,
297,1,1,0.000112483,1.94E-06,0.0006,,
298,1,1,9.59E-06,1.05E-06,0.0006,,
299,0.999093382,1,0.000789542,0.001531692,0.0006,,
300,0.999093382,1,0.003141292,5.65E-05,0.0006,,
301,0.998186764,0.98550725,0.010992429,0.071765522,0.00036,,
302,0.994560291,1,0.020426693,8.14E-06,0.00036,,
303,0.999093382,0.996376812,0.002577648,0.008248643,0.00036,,
304,1,1,0.000162254,3.15E-05,0.00036,,
305,1,1,0.000487132,9.04E-06,0.00036,,
306,1,1,0.00065686,1.06E-05,0.00036,,
307,1,1,0.000276842,1.15E-05,0.00036,,
308,1,1,0.000152684,1.44E-05,0.00036,,
309,1,1,0.000333605,5.49E-05,0.00036,,
310,1,1,7.41E-05,6.95E-05,0.00036,,
311,1,1,4.73E-05,7.15E-05,0.00036,,
312,1,1,0.000444996,5.62E-05,0.00036,,
313,1,1,0.000224817,2.58E-05,0.00036,,
314,1,1,0.000403431,2.88E-05,0.00036,,
315,1,1,0.000372633,8.60E-05,0.00036,,
316,1,1,2.97E-05,6.84E-05,0.00036,,
317,1,1,8.80E-05,5.96E-05,0.00036,,
318,1,1,2.46E-05,4.87E-05,0.00036,,
319,1,1,4.06E-05,4.00E-05,0.00036,,
320,1,1,4.02E-06,3.67E-05,0.00036,,
321,1,1,3.61E-05,3.80E-05,0.00036,,
322,1,1,3.43E-05,3.55E-05,0.00036,,
323,1,1,2.22E-05,3.21E-05,0.00036,,
324,1,1,1.77E-05,3.19E-05,0.00036,,
325,1,1,4.77E-05,3.38E-05,0.00036,,
326,1,1,9.66E-05,4.36E-05,0.00036,,
327,1,1,1.37E-05,5.48E-05,0.00036,,
328,1,1,2.40E-05,5.95E-05,0.00036,,
329,1,1,0.00022009,0.000135731,0.00036,,
330,1,1,2.56E-05,0.000179229,0.00036,,
331,1,1,0.000121893,0.000128927,0.00036,,
332,1,1,0.000280695,2.42E-05,0.00036,,
333,1,1,0.000105096,1.41E-05,0.00036,,
334,1,1,2.68E-05,1.18E-05,0.00036,,
335,1,1,3.37E-05,1.12E-05,0.00036,,
336,1,1,5.12E-05,1.68E-05,0.00036,,
337,1,1,3.53E-05,2.05E-05,0.00036,,
338,1,1,9.87E-06,2.24E-05,0.00036,,
339,1,1,8.48E-06,2.30E-05,0.00036,,
340,1,1,7.42E-05,2.06E-05,0.00036,,
341,1,1,2.54E-05,1.82E-05,0.00036,,
342,1,1,4.88E-05,1.98E-05,0.00036,,
343,1,1,0.000286123,4.11E-06,0.00036,,
344,1,1,5.38E-06,9.01E-07,0.00036,,
345,1,1,1.92E-05,6.45E-07,0.00036,,
346,1,1,0.00010471,4.16E-07,0.00036,,
347,1,1,5.86E-05,4.28E-07,0.00036,,
348,1,1,1.01E-05,4.91E-07,0.00036,,
349,0.999093382,1,0.001526351,3.92E-06,0.00036,,
350,1,1,2.43E-05,6.16E-05,0.00036,,
351,0.999093382,1,0.002959077,3.70E-06,0.00036,,
352,0.999093382,1,0.00102451,1.14E-05,0.00036,,
353,0.998186764,1,0.002448936,1.62E-05,0.00036,,
354,1,1,3.96E-05,2.81E-05,0.00036,,
355,1,1,0.0007618,7.71E-05,0.00036,,
356,1,1,3.99E-05,6.49E-05,0.00036,,
357,1,1,0.000284416,5.66E-06,0.00036,,
358,1,1,0.000156747,2.63E-06,0.00036,,
359,1,1,8.87E-05,2.85E-06,0.00036,,
360,1,1,4.74E-05,4.19E-06,0.00036,,
361,1,1,9.43E-06,8.18E-06,0.00036,,
362,1,1,0.000122692,1.92E-05,0.00036,,
363,1,1,2.95E-05,4.40E-05,0.00036,,
364,1,1,6.52E-05,6.26E-05,0.00036,,
365,1,1,0.000531514,2.88E-06,0.00036,,
366,1,1,1.90E-05,7.16E-07,0.00036,,
367,1,1,0.000387025,2.29E-06,0.00036,,
368,1,1,1.84E-05,8.27E-06,0.00036,,
369,1,1,4.34E-06,1.31E-05,0.00036,,
370,1,1,0.000140861,5.63E-05,0.00036,,
371,1,1,5.37E-06,0.000546701,0.00036,,
372,1,1,0.000210959,0.000331126,0.00036,,
373,1,1,1.80E-06,7.40E-05,0.00036,,
374,1,1,0.000103381,1.35E-05,0.00036,,
375,1,1,2.81E-06,8.25E-06,0.00036,,
376,1,1,1.88E-05,6.48E-06,0.00036,,
377,1,1,5.69E-06,5.47E-06,0.00036,,
378,0.999093382,1,0.005626155,1.01E-06,0.00036,,
379,0.999093382,1,0.001093398,3.44E-06,0.00036,,
380,1,1,4.93E-05,0.000148848,0.00036,,
381,1,1,2.28E-05,0.00039287,0.00036,,
382,1,1,4.57E-05,0.000391232,0.00036,,
383,1,1,1.05E-05,0.000329671,0.00036,,
384,0.999093382,1,0.002622623,1.60E-06,0.00036,,
385,1,1,0.001207196,3.36E-06,0.00036,,
386,1,1,3.49E-06,4.38E-05,0.00036,,
387,1,1,1.29E-05,8.64E-05,0.00036,,
388,1,1,2.61E-05,7.54E-05,0.00036,,
389,1,1,5.16E-06,5.86E-05,0.00036,,
390,1,1,1.65E-05,5.05E-05,0.00036,,
391,1,1,1.47E-05,4.45E-05,0.00036,,
392,1,1,1.70E-05,3.51E-05,0.00036,,
393,1,1,1.42E-05,3.18E-05,0.00036,,
394,1,1,2.80E-05,1.88E-05,0.00036,,
395,1,1,8.51E-06,1.48E-05,0.00036,,
396,1,1,7.37E-06,1.33E-05,0.00036,,
397,1,1,4.66E-06,1.25E-05,0.00036,,
398,1,1,3.04E-05,1.48E-05,0.00036,,
399,1,1,7.43E-05,8.22E-06,0.00036,,
400,1,1,0.000446473,3.43E-07,0.00036,,
401,0.999093382,1,0.000813087,1.34E-06,0.000216,,
402,0.999093382,1,0.004557578,4.91E-06,0.000216,,
403,0.999093382,1,0.001400952,3.12E-05,0.000216,,
404,1,1,3.50E-05,4.03E-06,0.000216,,
405,1,1,0.000122979,3.86E-06,0.000216,,
406,1,1,0.00018085,8.00E-06,0.000216,,
407,1,1,0.000537756,0.000153148,0.000216,,
408,0.999093382,1,0.004077621,2.33E-06,0.000216,,
409,1,1,0.000655466,1.71E-06,0.000216,,
410,1,1,0.000275666,1.12E-05,0.000216,,
411,1,1,1.91E-05,3.70E-05,0.000216,,
412,1,1,7.40E-06,5.31E-05,0.000216,,
413,1,1,1.81E-05,6.86E-05,0.000216,,
414,1,1,0.00018186,4.44E-05,0.000216,,
415,1,1,1.85E-05,1.05E-05,0.000216,,
416,1,1,0.00012055,1.00E-05,0.000216,,
417,1,1,2.41E-05,1.45E-05,0.000216,,
418,1,1,3.65E-05,1.62E-05,0.000216,,
419,0.999093382,1,0.001229364,4.38E-07,0.000216,,
420,1,1,8.65E-05,9.84E-07,0.000216,,
421,1,1,6.86E-05,8.08E-07,0.000216,,
422,1,1,7.34E-05,4.82E-07,0.000216,,
423,1,1,0.0001258,3.13E-07,0.000216,,
424,1,1,2.37E-05,3.43E-07,0.000216,,
425,1,1,1.47E-05,3.98E-07,0.000216,,
426,1,1,8.51E-05,4.73E-07,0.000216,,
427,1,1,4.16E-06,5.39E-07,0.000216,,
428,1,1,1.96E-05,5.22E-07,0.000216,,
429,1,1,1.60E-05,5.20E-07,0.000216,,
430,1,1,5.05E-05,5.67E-07,0.000216,,
431,1,1,4.76E-06,6.37E-07,0.000216,,
432,1,1,1.30E-05,6.86E-07,0.000216,,
433,1,1,2.85E-05,7.01E-07,0.000216,,
434,1,1,3.84E-06,6.51E-07,0.000216,,
435,1,1,1.09E-05,6.56E-07,0.000216,,
436,1,1,4.15E-06,6.63E-07,0.000216,,
437,1,1,1.98E-06,6.67E-07,0.000216,,
438,1,1,1.17E-05,6.79E-07,0.000216,,
439,1,1,2.06E-05,7.85E-07,0.000216,,
440,1,1,9.58E-06,8.56E-07,0.000216,,
441,1,1,1.01E-05,8.47E-07,0.000216,,
442,1,1,3.03E-06,8.37E-07,0.000216,,
443,1,1,2.21E-05,7.51E-07,0.000216,,
444,1,1,3.30E-06,7.20E-07,0.000216,,
445,1,1,4.31E-06,7.10E-07,0.000216,,
446,1,1,6.59E-06,7.16E-07,0.000216,,
447,1,1,2.12E-05,7.47E-07,0.000216,,
448,1,1,3.27E-06,7.94E-07,0.000216,,
449,1,1,0.000329882,4.20E-07,0.000216,,
450,1,1,7.69E-06,3.84E-07,0.000216,,
451,1,1,4.23E-06,3.90E-07,0.000216,,
452,1,1,2.67E-05,4.38E-07,0.000216,,
453,1,1,1.17E-05,6.44E-07,0.000216,,
454,1,1,6.08E-06,7.61E-07,0.000216,,
455,1,1,1.90E-06,8.18E-07,0.000216,,
456,0.999093382,1,0.00082602,3.15E-05,0.000216,,
457,1,1,8.52E-06,0.000388182,0.000216,,
458,1,1,9.02E-06,0.00066069,0.000216,,
459,1,1,1.91E-05,0.000601768,0.000216,,
460,1,1,3.49E-05,0.000392368,0.000216,,
461,1,1,8.35E-05,4.59E-05,0.000216,,
462,1,1,4.81E-06,1.33E-05,0.000216,,
463,1,1,4.20E-05,6.84E-06,0.000216,,
464,1,1,7.05E-06,4.38E-06,0.000216,,
465,1,1,2.39E-05,3.30E-06,0.000216,,
466,1,1,5.03E-05,1.68E-06,0.000216,,
467,1,1,1.68E-06,1.00E-06,0.000216,,
468,1,1,2.68E-06,8.64E-07,0.000216,,
469,1,1,1.34E-06,8.25E-07,0.000216,,
470,1,1,0.000286845,1.54E-07,0.000216,,
471,1,1,3.31E-05,2.85E-07,0.000216,,
472,1,1,6.94E-05,2.28E-07,0.000216,,
473,1,1,0.00015289,2.10E-07,0.000216,,
474,1,1,7.06E-06,4.59E-07,0.000216,,
475,1,1,1.25E-05,6.67E-07,0.000216,,
476,1,1,4.47E-07,7.93E-07,0.000216,,
477,1,1,1.51E-06,8.32E-07,0.000216,,
478,1,1,3.25E-06,8.53E-07,0.000216,,
479,1,1,6.80E-06,9.10E-07,0.000216,,
480,1,1,1.76E-06,9.67E-07,0.000216,,
481,1,1,1.93E-06,9.66E-07,0.000216,,
482,1,1,6.41E-06,1.08E-06,0.000216,,
483,1,1,3.30E-06,1.15E-06,0.000216,,
484,1,1,0.000533441,0.000417052,0.000216,,
485,1,1,6.32E-06,0.00012176,0.000216,,
486,1,1,1.03E-06,8.27E-05,0.000216,,
487,1,1,0.00014927,1.93E-06,0.000216,,
488,1,1,0.000572297,0.000106246,0.000216,,
489,1,1,1.18E-05,0.000821899,0.000216,,
490,1,1,4.67E-05,0.000607314,0.000216,,
491,1,1,3.17E-05,0.00034926,0.000216,,
492,1,1,0.000125234,4.11E-05,0.000216,,
493,1,1,1.70E-06,8.99E-06,0.000216,,
494,1,1,1.81E-05,6.62E-06,0.000216,,
495,1,1,3.56E-06,8.41E-06,0.000216,,
496,1,1,1.55E-06,8.67E-06,0.000216,,
497,1,1,1.63E-05,7.18E-06,0.000216,,
498,1,1,2.07E-06,5.93E-06,0.000216,,
499,1,1,0.000126291,1.38E-06,0.000216,,
500,1,1,5.21E-07,6.75E-07,0.000216,,
