epoch,acc,val_acc,loss,val_loss,learning_rate,,56
1,0.962560395,0.942028999,0.109810817,0.206977015,0.001,,
2,0.963768125,0.9710145,0.080598257,0.080414355,0.001,,
3,0.983091791,0.9710145,0.045886228,0.095186206,0.001,,
4,0.98550725,0.9710145,0.039415568,0.090730015,0.001,,
5,0.991545896,0.9710145,0.031464327,0.088598701,0.001,,
6,0.990338167,0.975845416,0.023750721,0.107175354,0.001,,
7,0.991545896,0.980676333,0.018430032,0.099174526,0.001,,
8,0.996376812,0.98550725,0.011504512,0.101592391,0.001,,
9,0.995169083,0.98550725,0.016183226,0.07922423,0.001,,
10,0.995169083,0.975845416,0.009060314,0.098008313,0.001,,
11,0.990338167,0.961352666,0.032739873,0.168002007,0.001,,
12,0.975845416,0.980676333,0.057467697,0.090942171,0.001,,
13,0.992753625,0.9710145,0.024518305,0.099193756,0.001,,
14,0.998792271,0.961352666,0.014058622,0.105238664,0.001,,
15,0.996376812,0.961352666,0.007706611,0.090248225,0.001,,
16,1,0.966183583,0.001910072,0.095449049,0.001,,
17,0.997584542,0.9710145,0.006127496,0.091410795,0.001,,
18,0.995169083,0.961352666,0.008177358,0.144605144,0.001,,
19,1,0.975845416,0.001341002,0.116256527,0.001,,
20,1,0.980676333,0.000919881,0.118325322,0.001,,
21,1,0.975845416,0.000636596,0.116625897,0.001,,
22,1,0.975845416,0.000247521,0.114234588,0.001,,
23,1,0.9710145,0.000138483,0.116309963,0.001,,
24,1,0.980676333,4.86E-05,0.120228251,0.001,,
25,1,0.980676333,6.91E-05,0.124588292,0.001,,
26,1,0.980676333,7.41E-05,0.128247519,0.001,,
27,1,0.980676333,0.000116403,0.129556816,0.001,,
28,1,0.975845416,4.78E-05,0.133653887,0.001,,
29,1,0.975845416,6.27E-05,0.134112957,0.001,,
30,1,0.980676333,0.000175639,0.130492409,0.001,,
31,1,0.975845416,5.08E-05,0.135442517,0.001,,
32,1,0.98550725,4.91E-05,0.129534982,0.001,,
33,1,0.98550725,3.35E-05,0.126421522,0.001,,
34,1,0.98550725,5.35E-05,0.130407763,0.001,,
35,1,0.98550725,4.86E-05,0.136694321,0.001,,
36,1,0.98550725,3.47E-05,0.138660464,0.001,,
37,1,0.980676333,7.04E-05,0.131711081,0.001,,
38,1,0.980676333,3.76E-05,0.131986023,0.001,,
39,1,0.98550725,0.000145868,0.120686859,0.001,,
40,1,0.975845416,3.96E-05,0.131584612,0.001,,
41,1,0.980676333,3.07E-05,0.130639321,0.001,,
42,1,0.98550725,2.49E-05,0.130128966,0.001,,
43,1,0.98550725,1.96E-05,0.129961389,0.001,,
44,1,0.980676333,1.23E-05,0.131003292,0.001,,
45,1,0.980676333,1.16E-05,0.131447541,0.001,,
46,1,0.98550725,1.04E-05,0.13113732,0.001,,
47,1,0.98550725,2.66E-05,0.129503745,0.001,,
48,1,0.98550725,2.34E-05,0.127036283,0.001,,
49,1,0.98550725,1.46E-05,0.124651554,0.001,,
50,1,0.98550725,1.62E-05,0.127093203,0.001,,
51,1,0.98550725,3.13E-05,0.131085594,0.001,,
52,1,0.98550725,0.000110849,0.130941082,0.001,,
53,1,0.98550725,9.45E-05,0.123554487,0.001,,
54,1,0.990338167,5.88E-05,0.124210733,0.001,,
55,1,0.990338167,2.92E-05,0.12633486,0.001,,
56,1,0.990338167,1.19E-05,0.127586198,0.001,,
57,1,0.975845416,0.000265395,0.154483275,0.001,,
58,0.996376812,0.966183583,0.005356204,0.105664458,0.001,,
59,0.952898562,0.922705326,0.260023763,0.17977344,0.001,,
60,0.888888889,0.927536249,0.321220067,0.284405029,0.001,,
61,0.884057985,0.922705332,0.295064787,0.22460834,0.001,,
62,0.928743972,0.932367166,0.189592906,0.190608927,0.001,,
63,0.944444458,0.946859916,0.142202033,0.161296045,0.001,,
64,0.972222229,0.951690833,0.077797036,0.127171502,0.001,,
65,0.979468604,0.946859916,0.049650672,0.159708336,0.001,,
66,0.977053146,0.932367166,0.065577777,0.159974575,0.001,,
67,0.980676333,0.937198083,0.049367743,0.157623035,0.001,,
68,0.980676333,0.956521749,0.040842546,0.152999337,0.001,,
69,0.992753625,0.946859916,0.022304786,0.194956693,0.001,,
70,0.995169083,0.942028999,0.019004725,0.196296045,0.001,,
71,0.996376812,0.956521749,0.010213908,0.177026949,0.001,,
72,0.992753625,0.951690833,0.017882945,0.203223881,0.001,,
73,0.996376812,0.951690833,0.010850126,0.184170064,0.001,,
74,0.997584542,0.927536249,0.008988002,0.279858559,0.001,,
75,0.998792271,0.942028999,0.004148883,0.211016426,0.001,,
76,0.997584542,0.961352666,0.005924962,0.206497452,0.001,,
77,0.998792271,0.946859916,0.003736802,0.24172088,0.001,,
78,0.997584542,0.951690833,0.00758553,0.212390906,0.001,,
79,0.991545896,0.932367166,0.020944355,0.259508743,0.001,,
80,0.984299521,0.951690833,0.036151404,0.18716457,0.001,,
81,0.995169083,0.927536243,0.014206635,0.283369071,0.001,,
82,0.996376812,0.951690833,0.010299073,0.237575381,0.001,,
83,0.997584542,0.951690833,0.010797757,0.286560956,0.001,,
84,0.997584542,0.966183583,0.010671803,0.162825804,0.001,,
85,0.993961354,0.951690833,0.012007934,0.263353497,0.001,,
86,0.989130437,0.961352666,0.043824412,0.215883123,0.001,,
87,0.995169083,0.956521749,0.011413826,0.123565804,0.001,,
88,0.998792271,0.951690833,0.005800056,0.142298757,0.001,,
89,0.997584542,0.951690833,0.005029746,0.165942901,0.001,,
90,1,0.946859916,0.002970832,0.227769103,0.001,,
91,1,0.951690833,0.000486548,0.208576775,0.001,,
92,0.998792271,0.961352666,0.002496465,0.217024887,0.001,,
93,0.998792271,0.951690833,0.002203388,0.219364421,0.001,,
94,0.997584542,0.946859916,0.004654152,0.200102096,0.001,,
95,0.997584542,0.946859916,0.003416225,0.227172711,0.001,,
96,1,0.961352666,0.000680226,0.173906421,0.001,,
97,1,0.966183583,0.001070251,0.175972868,0.001,,
98,1,0.951690833,0.000267472,0.194834952,0.001,,
99,1,0.956521749,0.000803781,0.206573763,0.001,,
100,0.998792271,0.951690833,0.007430763,0.235048039,0.001,,
101,0.998792271,0.946859916,0.001719604,0.180623823,0.001,,
102,1,0.951690833,0.000338555,0.188453852,0.001,,
103,1,0.946859916,0.000348902,0.193947487,0.001,,
104,1,0.946859916,0.000206359,0.203686745,0.001,,
105,1,0.946859916,0.000439958,0.207865654,0.001,,
106,1,0.937198083,0.000130226,0.214145556,0.001,,
107,1,0.937198083,0.000157493,0.21428134,0.001,,
108,1,0.942028999,0.000169699,0.214326382,0.001,,
109,1,0.946859916,4.41E-05,0.214533735,0.001,,
110,1,0.946859916,1.62E-05,0.215587093,0.001,,
111,1,0.946859916,9.59E-05,0.219722338,0.001,,
112,1,0.951690833,6.55E-05,0.224955969,0.001,,
113,1,0.951690833,2.99E-05,0.226843201,0.001,,
114,1,0.951690833,2.95E-05,0.228406547,0.001,,
115,1,0.951690833,4.16E-05,0.230270133,0.001,,
116,1,0.951690833,2.65E-05,0.231365509,0.001,,
117,1,0.951690833,4.93E-05,0.232692315,0.001,,
118,1,0.951690833,1.98E-05,0.234936246,0.001,,
119,1,0.951690833,3.20E-05,0.238489092,0.001,,
120,1,0.951690833,3.59E-05,0.241229622,0.001,,
121,1,0.951690833,9.80E-06,0.242616125,0.001,,
122,1,0.961352666,0.000130266,0.239216417,0.001,,
123,1,0.956521749,1.40E-05,0.243738514,0.001,,
124,1,0.956521749,0.000436813,0.24145852,0.001,,
125,1,0.956521749,3.11E-05,0.2644792,0.001,,
126,1,0.961352666,3.01E-05,0.285276022,0.001,,
127,1,0.961352666,0.000108009,0.294590135,0.001,,
128,1,0.956521749,0.000219013,0.264808089,0.001,,
129,1,0.956521749,4.44E-05,0.25478926,0.001,,
130,1,0.956521749,4.79E-05,0.253920999,0.001,,
131,1,0.956521749,1.48E-05,0.255338467,0.001,,
132,1,0.956521749,3.81E-05,0.25821886,0.001,,
133,1,0.951690833,2.93E-05,0.263221812,0.001,,
134,1,0.951690833,7.42E-06,0.267544455,0.001,,
135,1,0.951690833,1.84E-05,0.270610228,0.001,,
136,1,0.951690833,0.000137955,0.268881463,0.001,,
137,1,0.946859916,1.55E-05,0.269539883,0.001,,
138,1,0.946859916,2.35E-05,0.272128357,0.001,,
139,1,0.946859916,3.33E-05,0.274155587,0.001,,
140,1,0.946859916,0.000271833,0.256712528,0.001,,
141,1,0.942028999,2.96E-05,0.259890123,0.001,,
142,0.998792271,0.946859916,0.004762793,0.379227801,0.001,,
143,0.995169083,0.956521749,0.010569357,0.241793149,0.001,,
144,0.997584542,0.946859909,0.005772884,0.323801166,0.001,,
145,0.991545896,0.951690833,0.024511225,0.198650496,0.001,,
146,0.989130437,0.946859916,0.044021617,0.141008291,0.001,,
147,0.991545896,0.942028999,0.028040429,0.179853006,0.001,,
148,0.997584542,0.937198083,0.011293885,0.214200379,0.001,,
149,0.996376812,0.961352666,0.015217193,0.116686085,0.001,,
150,0.998792271,0.961352666,0.005164616,0.159951453,0.001,,
151,0.998792271,0.966183583,0.004729373,0.149934578,0.001,,
152,1,0.956521749,0.002236739,0.206608268,0.001,,
153,1,0.961352666,0.000860683,0.201784349,0.001,,
154,1,0.961352666,0.001000695,0.18608046,0.001,,
155,1,0.961352666,0.000219107,0.189893089,0.001,,
156,1,0.966183583,0.000627605,0.199378742,0.001,,
157,1,0.961352666,0.000190285,0.214336256,0.001,,
158,1,0.961352666,4.29E-05,0.219668476,0.001,,
159,1,0.961352666,0.00011065,0.22417921,0.001,,
160,1,0.961352666,0.000519413,0.226386732,0.001,,
161,1,0.961352666,0.000473142,0.223432225,0.001,,
162,1,0.956521749,6.47E-05,0.221144954,0.001,,
163,1,0.951690833,0.000130771,0.237279297,0.001,,
164,1,0.946859916,0.000153994,0.242443535,0.001,,
165,1,0.951690833,4.78E-05,0.24330107,0.001,,
166,1,0.951690833,3.42E-05,0.242187138,0.001,,
167,1,0.951690833,3.95E-05,0.24020875,0.001,,
168,1,0.951690833,0.000133692,0.241142342,0.001,,
169,1,0.951690833,2.89E-05,0.258827094,0.001,,
170,1,0.956521749,1.63E-05,0.269475991,0.001,,
171,1,0.951690833,5.17E-05,0.268389628,0.001,,
172,1,0.951690833,0.000144619,0.241648297,0.001,,
173,1,0.961352666,2.37E-05,0.242103691,0.001,,
174,1,0.956521749,6.42E-05,0.244358564,0.001,,
175,1,0.956521749,8.95E-06,0.244510368,0.001,,
176,1,0.951690833,3.31E-05,0.245954797,0.001,,
177,1,0.946859916,9.03E-06,0.247339995,0.001,,
178,1,0.946859916,1.42E-05,0.24910027,0.001,,
179,1,0.946859916,1.64E-05,0.25169071,0.001,,
180,1,0.946859916,0.000153939,0.258039346,0.001,,
181,1,0.946859916,1.26E-05,0.262450903,0.001,,
182,1,0.946859916,8.03E-06,0.266648282,0.001,,
183,1,0.951690833,1.22E-05,0.270241113,0.001,,
184,1,0.951690833,1.27E-05,0.270476714,0.001,,
185,1,0.946859916,9.36E-06,0.268249899,0.001,,
186,1,0.946859916,5.41E-06,0.267683247,0.001,,
187,1,0.946859916,7.31E-06,0.265359984,0.001,,
188,1,0.946859916,5.63E-06,0.264682564,0.001,,
189,1,0.946859916,6.85E-06,0.265201049,0.001,,
190,1,0.946859916,7.98E-06,0.265591354,0.001,,
191,1,0.946859916,1.24E-05,0.263715213,0.001,,
192,1,0.951690833,1.33E-05,0.256563547,0.001,,
193,1,0.951690833,6.27E-06,0.255795198,0.001,,
194,1,0.946859916,4.12E-05,0.268831904,0.001,,
195,1,0.946859916,7.82E-06,0.275944678,0.001,,
196,1,0.951690833,1.15E-05,0.281548056,0.001,,
197,1,0.951690833,3.74E-06,0.287478945,0.001,,
198,1,0.951690833,1.87E-06,0.290113317,0.001,,
199,1,0.946859916,3.80E-05,0.269758864,0.001,,
200,1,0.946859916,1.00E-05,0.265869216,0.001,,
